RefId;PubTypeId;AcqTypeId;Title;Authors;Publishr;PubDate;Version;OrigLang;Languages;ISBN;FstEdDat;EdNo;NoPages;BkTitle;Editors;Pages;LgJrName;AbJrName;ISSN;Volume;Issue;SeriName;SeriNo;RprtTitle;FileFrmt;WWW;Medium;OS;Media;Valid;Remarks;FoodId;DateUpdated;UpdatedBy;DocLink
T1293;;;Data overført fra 1293.  Torsk, rogn, røget;Data transferred from 1293.  Cod, roe, smoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;1293;;;DOCT1293.pdf
T1294;;;Data overført fra 1294.  Sildepostej;Data transferred from 1294.  Bucklingpat‚ (sweet cured herring, smoked);;;;;;;;;;;;;;;;;;;;;;;;;;;;1294;;;DOCT1294.pdf
T1295;;;Data overført fra 1295.  Sild, marineret, kryddersild;Data transferred from 1295.  Herring, pickled, spiced, canned;;;;;;;;;;;;;;;;;;;;;;;;;;;;1295;;;DOCT1295.pdf
T1296;;;Data overført fra 1296.  Oksekød, hakket, råt;Data transferred from 1296.  Beef, mince, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1296;;;DOCT1296.pdf
T1297;;;Data overført fra 1297.  Wienerbrød, kanelsnegl;Data transferred from 1297.  Danish pastry, kanelsnegl;;;;;;;;;;;;;;;;;;;;;;;;;;;;1297;;;DOCT1297.pdf
T1298;;;Data overført fra 1298.  Tørkage, linse;Data transferred from 1298.  Pastry, 'linse';;;;;;;;;;;;;;;;;;;;;;;;;;;;1298;;;DOCT1298.pdf
T1299;;;Data overført fra 1299.  Havregryn, ikke beriget;Data transferred from 1299.  Oats, rolled, not enriched;;;;;;;;;;;;;;;;;;;;;;;;;;;;1299;;;DOCT1299.pdf
T1300;;;Data overført fra 1300.  Frugtkvark;Data transferred from 1300.  Quark with fruit;;;;;;;;;;;;;;;;;;;;;;;;;;;;1300;;;DOCT1300.pdf
T1301;;;Data overført fra 1301.  Modermælk, colostrum;Data transferred from 1301.  Human milk, colostrum;;;;;;;;;;;;;;;;;;;;;;;;;;;;1301;;;DOCT1301.pdf
T1302;;;Data overført fra 1302.  Modermælk, overgangsmælk (10. dag efter fødslen);Data transferred from 1302.  Human milk, transitional (10th day post partum);;;;;;;;;;;;;;;;;;;;;;;;;;;;1302;;;DOCT1302.pdf
T1303;;;Data overført fra 1303.  Modermælk, moden;Data transferred from 1303.  Human milk, mature;;;;;;;;;;;;;;;;;;;;;;;;;;;;1303;;;DOCT1303.pdf
T1304;;;Data overført fra 1304.  Bacon i skiver, rå;Data transferred from 1304.  Bacon, sliced, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1304;;;DOCT1304.pdf
T1308;;;Data overført fra 1308.  Softrugbrød uden fedtrige frø, industrifremstillet;Data transferred from 1308.  Rye bread, soft, no high fat seeds, industriel produced;;;;;;;;;;;;;;;;;;;;;;;;;;;;1308;;;DOCT1308.pdf
T1309;;;Data overført fra 1309.  Rugbrød med fedtrige frø og hele kerner;Data transferred from 1309.  Rye bread, dark with high fat seeds and whole kernels;;;;;;;;;;;;;;;;;;;;;;;;;;;;1309;;;DOCT1309.pdf
T1310;;;Data overført fra 1310.  Hvedebrød, groft uden fedtrige frø, uden kerner;Data transferred from 1310.  Bread, wheat with rye;;;;;;;;;;;;;;;;;;;;;;;;;;;;1310;;;DOCT1310.pdf
T1311;;;Data overført fra 1311.  Flute, fint, industrifremstillet;Data transferred from 1311.  Baguette, wheat, fine, industrial product;;;;;;;;;;;;;;;;;;;;;;;;;;;;1311;;;DOCT1311.pdf
T1313;;;Data overført fra 1313.  Flute, groft, industrifremstillet;Data transferred from 1313.  Baguette, with rye, industrial product;;;;;;;;;;;;;;;;;;;;;;;;;;;;1313;;;DOCT1313.pdf
T1314;;;Data overført fra 1314.  Softrugbrød (uden fedtrige frø);Data transferred from 1314.  Rye bread, soft, with wheat;;;;;;;;;;;;;;;;;;;;;;;;;;;;1314;;;DOCT1314.pdf
T1315;;;Data overført fra 1315.  Softrugbrød med fedtrige frø og hele kerner;Data transferred from 1315.  Rye bread, soft, with wheat, high fat seeds and whole kernels;;;;;;;;;;;;;;;;;;;;;;;;;;;;1315;;;DOCT1315.pdf
T1317;;;Data overført fra 1317.  Bondebrød, uden fedtrige frø, industrifremstillet;Data transferred from 1317.  Rye bread, fine with wheat flour, no high fat seeds, industrial prod.;;;;;;;;;;;;;;;;;;;;;;;;;;;;1317;;;DOCT1317.pdf
T1318;;;Data overført fra 1318.  Bondebrød med fedtrige frø, industrifremstillet;Data transferred from 1318.  Rye bread, fine with wheat flour and high fat seeds, industrial prod.;;;;;;;;;;;;;;;;;;;;;;;;;;;;1318;;;DOCT1318.pdf
T1319;;;Data overført fra 1319.  Italiensk brød, store;Data transferred from 1319.  Wheat bread, italien type;;;;;;;;;;;;;;;;;;;;;;;;;;;;1319;;;DOCT1319.pdf
T1322;;;Data overført fra 1322.  Theboller o.l. (bløddejsboller);Data transferred from 1322.  Rolls, sweet dough type;;;;;;;;;;;;;;;;;;;;;;;;;;;;1322;;;DOCT1322.pdf
T1332;;;Data overført fra 1332.  Kartoffelchips, grove;Data transferred from 1332.  Potato crisps, coarse;;;;;;;;;;;;;;;;;;;;;;;;;;;;1332;;;DOCT1332.pdf
T1333;;;Data overført fra 1333.  Snacks, ekspanderet, kartoffelbasis;Data transferred from 1333.  Snacks, expanded, potatobasis;;;;;;;;;;;;;;;;;;;;;;;;;;;;1333;;;DOCT1333.pdf
T1334;;;Data overført fra 1334.  Snacks, ekspanderet, majsbasis;Data transferred from 1334.  Snacks, expanded, cornbased;;;;;;;;;;;;;;;;;;;;;;;;;;;;1334;;;DOCT1334.pdf
T1335;;;Data overført fra 1335.  Snacks, ekstruderet, majsbasis;Data transferred from 1335.  Snacks, extruded, cornbased;;;;;;;;;;;;;;;;;;;;;;;;;;;;1335;;;DOCT1335.pdf
T1336;;;Data overført fra 1336.  Pop corn, traditionelle;Data transferred from 1336.  Pop corn, oil and salt added, traditional;;;;;;;;;;;;;;;;;;;;;;;;;;;;1336;;;DOCT1336.pdf
T1337;;;Data overført fra 1337.  Pop corn, microovn;Data transferred from 1337.  Pop corn, microwave oven;;;;;;;;;;;;;;;;;;;;;;;;;;;;1337;;;DOCT1337.pdf
T1338;;;Data overført fra 1338.  Ghee, smør;Data transferred from 1338.  Ghee, butter;;;;;;;;;;;;;;;;;;;;;;;;;;;;1338;;;DOCT1338.pdf
T1339;;;Data overført fra 1339.  Lever, lam, rå;Data transferred from 1339.  Liver, lamb, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1339;;;DOCT1339.pdf
T1342;;;Data overført fra 1342.  Oksekød, hakket, lavt fedtindhold, råt;Data transferred from 1342.  Beef, low fat, minced, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1342;;;DOCT1342.pdf
T1343;;;Data overført fra 1343.  Svinekød, hakket, højt fedtindhold, råt;Data transferred from 1343.  Pork, minced, high fat content, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1343;;;DOCT1343.pdf
T1344;;;Data overført fra 1344.  Svinekød, hakket, lavt fedtindhold, råt;Data transferred from 1344.  Pork, minced, low fat content, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1344;;;DOCT1344.pdf
T1345;;;Data overført fra 1345.  Kalv og flæsk, hakket, højt fedtindhold, råt;Data transferred from 1345.  Veal and pork, minced, high fat content, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1345;;;DOCT1345.pdf
T1346;;;Data overført fra 1346.  Kalkunkød, hakket, råt;Data transferred from 1346.  Turkey, minced, raw;;;;;;;;;;;;;;;;;;;;;;;;;;;;1346;;;DOCT1346.pdf
T1347;;;Data overført fra 1347.  Kødpølse, fedtreduceret;Data transferred from 1347.  Pork sausage, saveloy type, low fat;;;;;;;;;;;;;;;;;;;;;;;;;;;;1347;;;DOCT1347.pdf
T1348;;;Data overført fra 1348.  Vand, tappested, Københavns kommune;Data transferred from 1348.  Water, tap, drinking, Copenhagen;;;;;;;;;;;;;;;;;;;;;;;;;;;;1348;;;DOCT1348.pdf
T1349;;;Data overført fra 1349.  Vand, tappested, Frederiksberg kommune;Data transferred from 1349.  Water, tap, drinking, Frederiksberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1349;;;DOCT1349.pdf
T1350;;;Data overført fra 1350.  Vand, tappested, Frederikssund kommune;Data transferred from 1350.  Water, tap, drinking, Frederikssund;;;;;;;;;;;;;;;;;;;;;;;;;;;;1350;;;DOCT1350.pdf
T1351;;;Data overført fra 1351.  Vand, tappested, Helsingør kommune;Data transferred from 1351.  Water, tap, drinking, Elsinor;;;;;;;;;;;;;;;;;;;;;;;;;;;;1351;;;DOCT1351.pdf
T1352;;;Data overført fra 1352.  Vand, tappested, Køge kommune;Data transferred from 1352.  Water, tap, drinking, Køge;;;;;;;;;;;;;;;;;;;;;;;;;;;;1352;;;DOCT1352.pdf
T1353;;;Data overført fra 1353.  Vand, tappested, Hillerød kommune;Data transferred from 1353.  Water, tap, drinking, Hillerød;;;;;;;;;;;;;;;;;;;;;;;;;;;;1353;;;DOCT1353.pdf
T1354;;;Data overført fra 1354.  Vand, tappested, Holbæk kommune;Data transferred from 1354.  Water, tap, drinking, Holbæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;1354;;;DOCT1354.pdf
T1355;;;Data overført fra 1355.  Vand, tappested, Ringsted kommune;Data transferred from 1355.  Water, tap, drinking, Ringsted;;;;;;;;;;;;;;;;;;;;;;;;;;;;1355;;;DOCT1355.pdf
T1356;;;Data overført fra 1356.  Vand, tappested, Slagelse kommune;Data transferred from 1356.  Water, tap, drinking, Slagelse;;;;;;;;;;;;;;;;;;;;;;;;;;;;1356;;;DOCT1356.pdf
T1357;;;Data overført fra 1357.  Vand, tappested, Næstved kommune;Data transferred from 1357.  Water, tap, drinking, Næstved;;;;;;;;;;;;;;;;;;;;;;;;;;;;1357;;;DOCT1357.pdf
T1358;;;Data overført fra 1358.  Vand, tappested, Nykøbing Falster kommune;Data transferred from 1358.  Water, tap, drinking, Nykøbing Falster;;;;;;;;;;;;;;;;;;;;;;;;;;;;1358;;;DOCT1358.pdf
T1359;;;Data overført fra 1359.  Vand, tappested, Rønne kommune;Data transferred from 1359.  Water, tap, drinking, Rønne;;;;;;;;;;;;;;;;;;;;;;;;;;;;1359;;;DOCT1359.pdf
T1360;;;Data overført fra 1360.  Vand, tappested, Odense kommune;Data transferred from 1360.  Water, tap, drinking, Odense;;;;;;;;;;;;;;;;;;;;;;;;;;;;1360;;;DOCT1360.pdf
T1361;;;Data overført fra 1361.  Vand, tappested, Svendborg kommune;Data transferred from 1361.  Water, tap, drinking, Svendborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1361;;;DOCT1361.pdf
T1362;;;Data overført fra 1362.  Vand, tappested, Haderslev kommune;Data transferred from 1362.  Water, tap, drinking, Haderslev;;;;;;;;;;;;;;;;;;;;;;;;;;;;1362;;;DOCT1362.pdf
T1363;;;Data overført fra 1363.  Vand, tappested, Aabenraa kommune;Data transferred from 1363.  Water, tap, drinking, Aabenraa;;;;;;;;;;;;;;;;;;;;;;;;;;;;1363;;;DOCT1363.pdf
T1364;;;Data overført fra 1364.  Vand, tappested, Ribe kommune;Data transferred from 1364.  Water, tap, drinking, Ribe;;;;;;;;;;;;;;;;;;;;;;;;;;;;1364;;;DOCT1364.pdf
T1365;;;Data overført fra 1365.  Vand, tappested, Fredericia kommune;Data transferred from 1365.  Water, tap, drinking, Fredericia;;;;;;;;;;;;;;;;;;;;;;;;;;;;1365;;;DOCT1365.pdf
T1366;;;Data overført fra 1366.  Vand, tappested, Horsens kommune;Data transferred from 1366.  Water, tap, drinking, Horsens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1366;;;DOCT1366.pdf
T1367;;;Data overført fra 1367.  Vand, tappested, Vejle kommune;Data transferred from 1367.  Water, tap, drinking, Vejle;;;;;;;;;;;;;;;;;;;;;;;;;;;;1367;;;DOCT1367.pdf
T1368;;;Data overført fra 1368.  Vand, tappested, Thisted kommune;Data transferred from 1368.  Water, tap, drinking, Thisted;;;;;;;;;;;;;;;;;;;;;;;;;;;;1368;;;DOCT1368.pdf
T1369;;;Data overført fra 1369.  Vand, tappested, Aalborg kommune;Data transferred from 1369.  Water, tap, drinking, Aalborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1369;;;DOCT1369.pdf
T1370;;;Data overført fra 1370.  Vand, tappested, Hjørring kommune;Data transferred from 1370.  Water, tap, drinking, Hjørring;;;;;;;;;;;;;;;;;;;;;;;;;;;;1370;;;DOCT1370.pdf
T1371;;;Data overført fra 1371.  Vand, tappested, Frederikshavn kommune;Data transferred from 1371.  Water, tap, drinking, Frederikshavn;;;;;;;;;;;;;;;;;;;;;;;;;;;;1371;;;DOCT1371.pdf
T1372;;;Data overført fra 1372.  Vand, tappested, Århus kommune;Data transferred from 1372.  Water, tap, drinking, Århus;;;;;;;;;;;;;;;;;;;;;;;;;;;;1372;;;DOCT1372.pdf
T1373;;;Data overført fra 1373.  Vand, tappested, Randers kommune;Data transferred from 1373.  Water, tap, drinking, Randers;;;;;;;;;;;;;;;;;;;;;;;;;;;;1373;;;DOCT1373.pdf
T1374;;;Data overført fra 1374.  Vand, tappested, Esbjerg kommune;Data transferred from 1374.  Water, tap, drinking, Esbjerg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1374;;;DOCT1374.pdf
T1375;;;Data overført fra 1375.  Vand, tappested, Ringkøbing kommune;Data transferred from 1375.  Water, tap, drinking, Ringkøbing;;;;;;;;;;;;;;;;;;;;;;;;;;;;1375;;;DOCT1375.pdf
T1376;;;Data overført fra 1376.  Vand, tappested, Viborg kommune;Data transferred from 1376.  Water, tap, drinking, Viborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1376;;;DOCT1376.pdf
T1377;;;Data overført fra 1377.  Vand, tappested, Varde kommune;Data transferred from 1377.  Water, tap, drinking, Varde;;;;;;;;;;;;;;;;;;;;;;;;;;;;1377;;;DOCT1377.pdf
T1378;;;Data overført fra 1378.  Vand, tappested, Herning kommune;Data transferred from 1378.  Water, tap, drinking, Herning;;;;;;;;;;;;;;;;;;;;;;;;;;;;1378;;;DOCT1378.pdf
T1379;;;Data overført fra 1379.  Vand, tappested, Ballerup kommune;Data transferred from 1379.  Water, tap, drinking, Ballerup;;;;;;;;;;;;;;;;;;;;;;;;;;;;1379;;;DOCT1379.pdf
T1380;;;Data overført fra 1380.  Vand, tappested, Gladsaxe kommune;Data transferred from 1380.  Water, tap, drinking, Gladsaxe;;;;;;;;;;;;;;;;;;;;;;;;;;;;1380;;;DOCT1380.pdf
T1381;;;Data overført fra 1381.  Vand, tappested, Skagen kommune;Data transferred from 1381.  Water, tap, drinking, Skagen;;;;;;;;;;;;;;;;;;;;;;;;;;;;1381;;;DOCT1381.pdf
T1382;;;Data overført fra 1382.  Vand, tappested, Brønderslev kommune;Data transferred from 1382.  Water, tap, drinking, Brønderslev;;;;;;;;;;;;;;;;;;;;;;;;;;;;1382;;;DOCT1382.pdf
T1383;;;Data overført fra 1383.  Vand, tappested, Sæby kommune;Data transferred from 1383.  Water, tap, drinking, Sæby;;;;;;;;;;;;;;;;;;;;;;;;;;;;1383;;;DOCT1383.pdf
T1384;;;Data overført fra 1384.  Vand, tappested, Farsø kommune;Data transferred from 1384.  Water, tap, drinking, Farsø;;;;;;;;;;;;;;;;;;;;;;;;;;;;1384;;;DOCT1384.pdf
T1385;;;Data overført fra 1385.  Vand, tappested, Hobro kommune;Data transferred from 1385.  Water, tap, drinking, Hobro;;;;;;;;;;;;;;;;;;;;;;;;;;;;1385;;;DOCT1385.pdf
T1386;;;Data overført fra 1386.  Vand, tappested, Lyngby Taarbæk kommune;Data transferred from 1386.  Water, tap, drinking, Lyngby Taarbæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;1386;;;DOCT1386.pdf
T1387;;;Data overført fra 1387.  Vand, tappested, Gentofte kommune;Data transferred from 1387.  Water, tap, drinking, Gentofte;;;;;;;;;;;;;;;;;;;;;;;;;;;;1387;;;DOCT1387.pdf
T1388;;;Data overført fra 1388.  Vand, tappested, Lemvig kommune;Data transferred from 1388.  Water, tap, drinking, Lemvig;;;;;;;;;;;;;;;;;;;;;;;;;;;;1388;;;DOCT1388.pdf
T1389;;;Data overført fra 1389.  Vand, tappested, Holstebro kommune;Data transferred from 1389.  Water, tap, drinking, Holstebro;;;;;;;;;;;;;;;;;;;;;;;;;;;;1389;;;DOCT1389.pdf
T1390;;;Data overført fra 1390.  Vand, tappested, Videbæk kommune;Data transferred from 1390.  Water, tap, drinking, Videbæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;1390;;;DOCT1390.pdf
T1391;;;Data overført fra 1391.  Vand, tappested, Grindsted kommune;Data transferred from 1391.  Water, tap, drinking, Grindsted;;;;;;;;;;;;;;;;;;;;;;;;;;;;1391;;;DOCT1391.pdf
T1392;;;Data overført fra 1392.  Vand, tappested, Kolding kommune;Data transferred from 1392.  Water, tap, drinking, Kolding;;;;;;;;;;;;;;;;;;;;;;;;;;;;1392;;;DOCT1392.pdf
T1393;;;Data overført fra 1393.  Vand, tappested, Tønder kommune;Data transferred from 1393.  Water, tap, drinking, Tønder;;;;;;;;;;;;;;;;;;;;;;;;;;;;1393;;;DOCT1393.pdf
T1394;;;Data overført fra 1394.  Vand, tappested, Sønderborg kommune;Data transferred from 1394.  Water, tap, drinking, Sønderborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1394;;;DOCT1394.pdf
T1395;;;Data overført fra 1395.  Vand, tappested, Ærøskøbing kommune;Data transferred from 1395.  Water, tap, drinking, Ærøskøbing;;;;;;;;;;;;;;;;;;;;;;;;;;;;1395;;;DOCT1395.pdf
T1396;;;Data overført fra 1396.  Vand, tappested, Faaborg kommune;Data transferred from 1396.  Water, tap, drinking, Faaborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1396;;;DOCT1396.pdf
T1397;;;Data overført fra 1397.  Vand, tappested, Middelfart kommune;Data transferred from 1397.  Water, tap, drinking, Middelfart;;;;;;;;;;;;;;;;;;;;;;;;;;;;1397;;;DOCT1397.pdf
T1398;;;Data overført fra 1398.  Vand, tappested, Nyborg kommune;Data transferred from 1398.  Water, tap, drinking, Nyborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1398;;;DOCT1398.pdf
T1399;;;Data overført fra 1399.  Vand, tappested, Korsør kommune;Data transferred from 1399.  Water, tap, drinking, Korsør;;;;;;;;;;;;;;;;;;;;;;;;;;;;1399;;;DOCT1399.pdf
T1400;;;Data overført fra 1400.  Vand, tappested, Skælskør kommune;Data transferred from 1400.  Water, tap, drinking, Skælskør;;;;;;;;;;;;;;;;;;;;;;;;;;;;1400;;;DOCT1400.pdf
T1401;;;Data overført fra 1401.  Vand, tappested, Kalundborg kommune;Data transferred from 1401.  Water, tap, drinking, Kalundborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1401;;;DOCT1401.pdf
T1402;;;Data overført fra 1402.  Vand, tappested, Samsø kommune;Data transferred from 1402.  Water, tap, drinking, Samsø;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402;;;DOCT1402.pdf
T1403;;;Data overført fra 1403.  Vand, tappested, Roskilde kommune;Data transferred from 1403.  Water, tap, drinking, Roskilde;;;;;;;;;;;;;;;;;;;;;;;;;;;;1403;;;DOCT1403.pdf
T1404;;;Data overført fra 1404.  Vand, tappested, Vordingborg kommune;Data transferred from 1404.  Water, tap, drinking, Vordingborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1404;;;DOCT1404.pdf
T1405;;;Data overført fra 1405.  Vand, tappested, Nykøbing Rørvig kommune (Nykøbing Sjælland);Data transferred from 1405.  Water, tap, drinking, Nykøbing Rørvig (Nykøbing Sjælland);;;;;;;;;;;;;;;;;;;;;;;;;;;;1405;;;DOCT1405.pdf
T1406;;;Data overført fra 1406.  Vand, tappested, Nakskov kommune;Data transferred from 1406.  Water, tap, drinking, Nakskov;;;;;;;;;;;;;;;;;;;;;;;;;;;;1406;;;DOCT1406.pdf
T1407;;;Data overført fra 1407.  Vand, tappested, Læsø kommune;Data transferred from 1407.  Water, tap, drinking, Læsø;;;;;;;;;;;;;;;;;;;;;;;;;;;;1407;;;DOCT1407.pdf
T1408;;;Data overført fra 1408.  Vand, tappested, Brande kommune;Data transferred from 1408.  Water, tap, drinking, Brande;;;;;;;;;;;;;;;;;;;;;;;;;;;;1408;;;DOCT1408.pdf
T1409;;;Data overført fra 1409.  Vand, tappested, Silkeborg kommune;Data transferred from 1409.  Water, tap, drinking, Silkeborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;1409;;;DOCT1409.pdf
T1410;;;Data overført fra 1410.  Vand, tappested, Mørsø kommune;Data transferred from 1410.  Water, tap, drinking, Morsø;;;;;;;;;;;;;;;;;;;;;;;;;;;;1410;;;DOCT1410.pdf
T1411;;;Data overført fra 1411.  Sødmælk, økologisk;Data transferred from 1411.  Milk, whole, organic, 3.5 % fat;;;;;;;;;;;;;;;;;;;;;;;;;;;;1411;;;DOCT1411.pdf
T1412;;;Data overført fra 1412.  Sødmælk, ikke økologisk, sommer;Data transferred from 1412.  Milk, whole, 3.5% fat, not organic, summer;;;;;;;;;;;;;;;;;;;;;;;;;;;;1412;;;DOCT1412.pdf
T1413;;;Data overført fra 1413.  Sødmælk, ikke økologisk, vinter;Data transferred from 1413.  Milk, whole, 3.5% fat, not organic, winter;;;;;;;;;;;;;;;;;;;;;;;;;;;;1413;;;DOCT1413.pdf
T1414;;;Data overført fra 1414.  Sødmælk, økologisk, sommer;Data transferred from 1414.  Milk, whole, 3.5% fat, organic, summer;;;;;;;;;;;;;;;;;;;;;;;;;;;;1414;;;DOCT1414.pdf
T1415;;;Data overført fra 1415.  Sødmælk, økologisk, vinter;Data transferred from 1415.  Milk, whole, 3.5% fat, organic, winter;;;;;;;;;;;;;;;;;;;;;;;;;;;;1415;;;DOCT1415.pdf
T1416;;;Data overført fra 1416.  Appelsinjuice, uspec.;Data transferred from 1416.  Orange juice, average values;;;;;;;;;;;;;;;;;;;;;;;;;;;;1416;;;DOCT1416.pdf
T1419;;;Data overført fra 1419.  Hvidvin, uspec.;Data transferred from 1419.  Wine, white, average values;;;;;;;;;;;;;;;;;;;;;;;;;;;;1419;;;DOCT1419.pdf
T1420;;;Data overført fra 1420.  Sødmælk, ikke økologisk;Data transferred from 1420.  Milk, whole, 3.5% fat, not organic;;;;;;;;;;;;;;;;;;;;;;;;;;;;1420;;;DOCT1420.pdf
T1421;;;Data overført fra 1421.  Vand, tappested, Jylland, uspec.;Data transferred from 1421.  Water, tap, drinking, Jutland;;;;;;;;;;;;;;;;;;;;;;;;;;;;1421;;;DOCT1421.pdf
T1422;;;Data overført fra 1422.  Vand, tappested, Fyn, uspec.;Data transferred from 1422.  Water, tap, drinking, Fuen;;;;;;;;;;;;;;;;;;;;;;;;;;;;1422;;;DOCT1422.pdf
T1423;;;Data overført fra 1423.  Vand, tappested, Sjælland, uspec.;Data transferred from 1423.  Water, tap, drinking, Zealand;;;;;;;;;;;;;;;;;;;;;;;;;;;;1423;;;DOCT1423.pdf
T1430;;;Data overført fra 1430.  Spædbørnsmad, modermælkserstatning, pulver;Data transferred from 1430;;;;;;;;;;;;;;;;;;;;;;;;;;;;1430;;;DOCT1430.pdf
T1431;;;Data overført fra 1431.  Spædbørnsmad, modermælkserstatning, højt jernindhold, pulver;Data transferred from 1431;;;;;;;;;;;;;;;;;;;;;;;;;;;;1431;;;DOCT1431.pdf
T1432;;;Data overført fra 1432.  Spædbørnsmad, modermælkserstatning, lavt jernindhold, pulver;Data transferred from 1432;;;;;;;;;;;;;;;;;;;;;;;;;;;;1432;;;DOCT1432.pdf
T1433;;;Data overført fra 1433.  Spædbørnsmad, modermælkserstatning, lavt jernindhold, drikkeklar;Data transferred from 1433;;;;;;;;;;;;;;;;;;;;;;;;;;;;1433;;;DOCT1433.pdf
T1434;;;Data overført fra 1434.  Spædbørnsmad, grød med tilsat jern, pulver;Data transferred from 1434;;;;;;;;;;;;;;;;;;;;;;;;;;;;1434;;;DOCT1434.pdf
T1435;;;Data overført fra 1435.  Spædbørnsmad, tilskudsblanding, pulver;Data transferred from 1435;;;;;;;;;;;;;;;;;;;;;;;;;;;;1435;;;DOCT1435.pdf
T1436;;;Data overført fra 1436.  Spædbørnsmad, grød uden tilsat jern, pulver;Data transferred from 1436;;;;;;;;;;;;;;;;;;;;;;;;;;;;1436;;;DOCT1436.pdf
T1437;;;Data overført fra 1437.  Spædbørnsmad, tilskudsblanding, drikkeklar;Data transferred from 1437;;;;;;;;;;;;;;;;;;;;;;;;;;;;1437;;;DOCT1437.pdf
T1438;;;Data overført fra 1438.  Spædbørnsmad, frugtmos, konserves;Data transferred from 1438;;;;;;;;;;;;;;;;;;;;;;;;;;;;1438;;;DOCT1438.pdf
T1439;;;Data overført fra 1439.  Spædbørnsmad, middagsret med kød, konserves;Data transferred from 1439;;;;;;;;;;;;;;;;;;;;;;;;;;;;1439;;;DOCT1439.pdf
T1440;;;Data overført fra 1440.  Spædbørnsmad, middagsret med fjerkræ, konserves;Data transferred from 1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;1440;;;DOCT1440.pdf
T1441;;;Data overført fra 1441.  Spædbørnsmad, grøntsagsmos, konserves;Data transferred from 1441;;;;;;;;;;;;;;;;;;;;;;;;;;;;1441;;;DOCT1441.pdf
T1442;;;Data overført fra 1442.  Spædbørnsmad, grød uden tilsat jern, konserves;Data transferred from 1442;;;;;;;;;;;;;;;;;;;;;;;;;;;;1442;;;DOCT1442.pdf
T1443;;;Data overført fra 1443.  Spædbørnsmad, frugtmos med yoghurt, konserves;Data transferred from 1443;;;;;;;;;;;;;;;;;;;;;;;;;;;;1443;;;DOCT1443.pdf
T1448;;;Data overført fra 1448.  Skinke, kogt, skiveskåret;Data transferred from 1448.  Pork, ham, boiled, sliced;;;;;;;;;;;;;;;;;;;;;;;;;;;;1448;;;DOCT1448.pdf
T1449;;;Data overført fra 1449.  Kylling, bryst (filet), kogt, pålæg;Data transferred from 1449.  Chicken, breast, boiled, sliced;;;;;;;;;;;;;;;;;;;;;;;;;;;;1449;;;DOCT1449.pdf
T1450;;;Data overført fra 1450.  Roastbeef;Data transferred from 1450.  Roastbeef, sliced;;;;;;;;;;;;;;;;;;;;;;;;;;;;1450;;;DOCT1450.pdf
T1451;;;Data overført fra 1451.  Kalkun, bryst (filet), kogt/røget, pålæg;Data transferred from 1451.  Turkey, breast, boiled/smoked, sliced;;;;;;;;;;;;;;;;;;;;;;;;;;;;1451;;;DOCT1451.pdf
T1452;;;Data overført fra 1452.  Kyllingepølse, pålæg;Data transferred from 1452.  Chicken, sausage;;;;;;;;;;;;;;;;;;;;;;;;;;;;1452;;;DOCT1452.pdf
T1453;;;Data overført fra 1453.  Leverpostej, fedtreduceret;Data transferred from 1453.  Pork, liver paste, danish, low fat;;;;;;;;;;;;;;;;;;;;;;;;;;;;1453;;;DOCT1453.pdf
